tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
5.226142644882202,7.737836537463306,0.5470208541042189,11.25,75
5.229546785354614,7.740088289098225,0.5404203923807316,11.25,75
5.233760356903076,7.742318998576923,0.53537027488749,11.25,75
5.243601322174072,7.746786350915917,0.5389161591878878,11.25,75
5.246173143386841,7.749014812250289,0.5348307202492808,11.25,75
5.2612175941467285,7.7557134707752695,0.549493194368919,11.25,75
5.26721978187561,7.7602417340001875,0.5401161884280972,11.25,75
5.276801824569702,7.7648049134097175,0.5587588968352264,11.25,75
5.2827301025390625,7.767115728924559,0.5545957235621525,11.25,75
5.283773899078369,7.7693943300678185,0.5468642743821327,11.25,75
5.292193174362183,7.771652455292075,0.5400116318967677,11.25,75
5.292566776275635,7.773902503758311,0.5400116318967677,11.25,75
5.298732757568359,7.77614503698598,0.5382079746405457,11.25,75
5.30047607421875,7.778410720306161,0.5437639968435752,11.25,75
5.309943914413452,7.782888114395454,0.5361193564894811,11.25,75
5.312966823577881,7.785077429829407,0.5254357041488124,11.25,75
5.331999063491821,7.79362169963325,0.5054962163296853,11.25,75
5.333821535110474,7.795695350987624,0.49767632504985126,11.25,75
5.350738048553467,7.8038418326005905,0.4816819525152292,11.25,75
5.364198207855225,7.80974113234152,0.470211170179551,11.25,75
5.377910852432251,7.815694753685077,0.47849985875373785,11.25,75
5.383668899536133,7.819625414667346,0.4664161158162932,11.25,75
5.397310256958008,7.825648452593564,0.501690257475494,11.25,75
5.400562763214111,7.8276902287932995,0.49002628793666503,11.25,75
5.414002180099487,7.8336520153638425,0.47378650087519675,11.25,75
5.417094945907593,7.835607756764965,0.46937793626944474,11.25,75
5.431010007858276,7.841314792144962,0.4536525692800683,11.25,75
5.433812856674194,7.843156124917426,0.4419198653914801,11.25,75
5.450754642486572,7.850288829629612,0.41784200483216843,11.25,75
5.461662530899048,7.853680377771526,0.40456225647288196,11.25,75
5.464164733886719,7.855387763389354,0.40977254827870896,11.25,75
5.49478006362915,7.867270434315374,0.44675768447085656,11.25,75
5.496164798736572,7.869126985884326,0.4455723765484508,11.25,75
5.5024847984313965,7.871117142180434,0.47763751106591107,11.25,75
5.5277464389801025,7.883526316343659,0.5045819813266652,11.25,75
5.529619216918945,7.885621829758075,0.5029232194600242,11.25,75
5.533723831176758,7.887729423967433,0.505822610245977,11.25,75
5.543484210968018,7.891948132325864,0.5034202853390813,11.25,75
5.546083211898804,7.894039298743812,0.5018799403074585,11.25,75
5.550332069396973,7.8961079200426,0.4964691117091171,11.25,75
5.5600056648254395,7.900264150892243,0.4964113041910044,11.25,75
5.562817096710205,7.902326358551729,0.494929838276773,11.25,75
5.566972017288208,7.904401817489054,0.49811014495806083,11.25,75
5.576887130737305,7.9086121796665125,0.5031381723143362,11.25,75
5.579482316970825,7.910702832475744,0.5017566742154833,11.25,75
5.583664655685425,7.912848789634127,0.5150297180119203,11.25,75
5.587945222854614,7.915024712787869,0.5222215568978997,11.25,75
5.591953754425049,7.917179439114516,0.5171343183954957,11.25,75
5.596126556396484,7.919328438759837,0.5157599148769704,11.25,75
5.603348731994629,7.9215288383395785,0.528095899138136,11.25,75
5.60451078414917,7.9237513454169,0.5334016985571403,11.25,75
5.613433837890625,7.928142610506648,0.5262858983766904,11.25,75
5.617228269577026,7.930367888316115,0.534066674272108,11.25,75
5.621266603469849,7.932615013091258,0.5393099460342701,11.25,75
